product_id,url,name,brand,price,image_route,top_notes,middle_notes,base_notes,accords,description
33520,https://www.bysuco.com/product/show/33520,스파이스 머스트 플로우 오 드 퍼퓸,에따 리브르 도량쥬,315000.0,https://cf.bysuco.net/dfac97baba0a1fa41989363d1c62a35e.jpg?w=600,카다멈,"터키쉬 로즈, 진저",인센스,"웜 스파이시, 로즈, 앰버",모던하면서 신비로운 새로운 스파이시 로즈 향
33513,https://www.bysuco.com/product/show/33513,코롱 오 드 퍼퓸,에따 리브르 도량쥬,150000.0,https://cf.bysuco.net/1a7296ac9c068e31542c5aae0447e13f.jpg?w=600,"베르가못, 블러드 오렌지, 그린 노트","오렌지 블로썸, 자스민","머스크, 레더","시트러스, 화이트 플로랄, 그린",시트러스의 풍미와 머스크의 묵직한 향의 조화
33480,https://www.bysuco.com/product/show/33480,레 제르 보야제즈 우드 앤 핑크 오 드 퍼퓸,까르띠에,465000.0,https://cf.bysuco.net/7483473ced59de8cdaf5687337719d26.jpg?w=600,"로즈, 아가우드(오우드)",,,"로즈, 오우드, 플로랄",중성적인 매력이 가득한 오우드를 품은 장미의 향
33451,https://www.bysuco.com/product/show/33451,파샤 드 까르띠에 에디션 누아르 스포츠 오 드 뚜왈렛,까르띠에,154000.0,https://cf.bysuco.net/e3ed39e64f2ed0dd8b1adda2593f834c.jpg?w=600,"시트러스, 워터리노트",씨 노트,"시더, 샌달우드, 앰버","우디, 시트러스, 아쿠아틱",물기를 머금른 푸제르가 선사하는 우아한 매력
33438,https://www.bysuco.com/product/show/33438,리비에르 드 까르띠에 럭셔리앙스 오 드 뚜왈렛 리필,까르띠에,187000.0,https://cf.bysuco.net/183f72f37039a3e393bed3db1a50c7f3.jpg?w=600,"허벌 노트, 펀, 제라늄, 로즈메리, 옻나무 수지, 오크, 피스타치오",,,"아로마틱, 프레쉬 스파이시, 그린","자연, 그 날 것이 주는 풍요로움과 같은 향

{설명}
- 리필용 상품"
33335,https://www.bysuco.com/product/show/33335,레 조 아 라 모드 아이즈 온 미 오 드 뚜왈렛,미우미우,145000.0,https://cf.bysuco.net/a345024f343ac76acebe12b4b3c588cf.jpg?w=600,"마카롱, 라즈베리","카라멜, 로즈",벤조인,"스위트, 앰버, 카라멜",모험을 즐기는 밤의 쾌락자를 위한 달콤한 향
33298,https://www.bysuco.com/product/show/33298,옐로우 다이아몬드 오 드 뚜왈렛,베르사체,106000.0,https://cf.bysuco.net/e5c593b769f8c2b2a6132b2efbea3a61.jpg?w=600,"레몬, 페어, 베르가못, 네롤리","미모사, 프리지아, 워터 릴리, 오렌지 플라워","머스크, 가이악우드, 앰버","시트러스, 플로랄, 옐로우 플로랄",오렌지 블라썸의 우아한 향과 관능적인 앰버향이 은은하게 지속되어 고귀하고 성숙한 여성의 향
33294,https://www.bysuco.com/product/show/33294,브라이트 크리스탈 오 드 뚜왈렛,베르사체,110000.0,https://cf.bysuco.net/4f1fa05ffd8d31c3aa105177ff21af68.jpg?w=600,"유자, 석류, 아이스 어코드","피오니, 로투스, 매그놀리아","머스크, 마호가니, 앰버","플로랄, 프레쉬",시퀸 드레스를 입은 여성의 아름답고 풋풋한 이미지를 떠올리게 하는 향
33289,https://www.bysuco.com/product/show/33289,뿌르 팜므 딜런 블루 오 드 퍼퓸,베르사체,126000.0,https://cf.bysuco.net/9689554dbbd33a0107d790b597cc1b6b.jpg?w=600,"그래니, 스미스 애플, 블랙 커런트, 클로브, 폴겟 미 낫, 시소","피치, 페탈리아, 로즈 힙, 로즈, 자스민","머스크, 화이트 우드, 때죽나무, 패출리","프루티, 플로랄, 그린",새콤달콤한 과일향에 장미를 바탕으로 한 풍부한 꽃향
32418,https://www.bysuco.com/product/show/32418,아틀라스 피버 오 드 퍼퓸,엑스 니힐로,450000.0,https://cf.bysuco.net/1c0c88e243453adc00a7589ffeba212f.jpg?w=600,"인센스, 레드베리",나르시소스,"바닐라, 통카빈, 샌달우드, 오크, 가이악우드, 시더","우디, 바닐라",락앤롤의 반항 정신을 통해 보여지는 동양의 장엄함을 선사하여 중후하지만 스윗한 이미지 연출
23309,https://www.bysuco.com/product/show/23309,코르푸 오 드 퍼퓸,메모,390000.0,https://cf.bysuco.net/c2ca23ca70dc8c8da44eadeffdbce23b.jpg?w=600,"루바브, 레몬, 자몽, 카시스, 블랙 커런트, 베르가못, 만다린 오렌지, 오렌지, 바질","로즈 오일, 릴리오브더밸리, 제라늄, 피치, 라즈베리, 자스민, 오리즈, 너드 히말라얀, 클로브","머스크, 캐시미어 우드, 시더, 모스, 페출리, 샌달우드, 암브레트, 앰버, 통카 빈","시트러스, 아로마틱, 프루티",그리스 하늘처럼 생동감 넘치는 태양의 향
23269,https://www.bysuco.com/product/show/23269,케두 오 드 퍼퓸,메모,85000.0,https://cf.bysuco.net/74d8edd98159f478c7ee389235a59f9c.jpg?w=600,"자몽, 네롤리, 만다린 오렌지","메이트, 프리지아, 피오니, 로즈","참깨, 화이트 머스크, 모스","시트러스, 아로마틱, 플로랄",인도네시아 자바섬의 문화를 담은 향
21927,https://www.bysuco.com/product/show/21927,선데이 코롱 오 드 퍼퓸,바이레도,280000.0,https://cf.bysuco.net/edfbd6ae0d1a406ec3f9f2968e1120e6.jpg?w=600,"베르가못, 스타아니스, 카다멈","라벤더, 제라늄, 인센스","베티버, 오크모스, 패츌리","아로마틱, 프레쉬 스파이시, 시트러스",시트러스하고 크리스피한 균형잡힌 일요일 휴식과 같은 향
21896,https://www.bysuco.com/product/show/21896,런던 오 드 퍼퓸,버버리,113000.0,https://cf.bysuco.net/31cbc5deb61043dc1cdd0c5ae0e8353a.jpg?w=600,"허니써클, 탠저린, 로즈","자스민, 티아레 플라워, 피오니, 클레멘타인","머스크, 샌달우드, 패츌리","화이트 플로랄, 시트러스",산뜻한 플로랄이 선사하는 부드럽고 따뜻한 이미지의 향
21129,https://www.bysuco.com/product/show/21129,우드 세이지 앤 씨 솔트 오 드 코롱 선물패키지,조 말론,239000.0,https://cf.bysuco.net/6b28c583817c7ed57893b4e34895c176.jpg?w=600,암브레트,"씨 솔트, 미네랄 노트",세이지,"머스크, 솔티, 아로마틱",바람부는 해안을 따라 걸으며 휴식을 취하는 것같은 향
10752,https://www.bysuco.com/product/show/10752,오 로즈 오 드 뚜왈렛 (트래블 퍼퓸),딥티크,176000.0,https://cf.bysuco.net/b92a72390ea18bcb4091a96fa08a7b55_cvt.webp?w=600,"리치, 블랙 커런트, 베르가못","로즈, 제라늄, 자스민","머스크, 화이트 허니, 버지니아 시더","로즈, 프루티, 플로랄",장미 본연의 향기를 더욱 생생하게 느낄 수 있는 향수
9277,https://www.bysuco.com/product/show/9277,시프레소 디 토스카나 오 드 뚜왈렛,아쿠아 디 파르마,125000.0,https://cf.bysuco.net/d8dd6ec505465c1eb6b2198f2f454e12.jpg?w=600,"로즈마리, 바질, 세이지, 자몽, 페티그레인","파인트리, 라멘더, 코리앤더, 카다멈, 자스민, 릴리 오브 더 밸리","사이프레, 실버파인, 베티버, 시더, 오크모스, 패츌리","아로마틱, 우디, 프레쉬",아로마틱한 향들의 돋보이는 상쾌하고 편안한 분위기를 연출
3408643,https://www.bysuco.com/product/show/3408643,골드 오 드 퍼퓸 포 맨,아무아쥬,530000.0,https://cf.bysuco.net/9353edd5773419690d02517265e8c881.jpg?w=600,"은방울꽃, 로즈힙, 프랑킨센스","자스민, 오리스 루트, 미르","앰버그리스, 시벳, 머스크, 오크모스, 샌달우드, 파출리, 시더우드","오리엔탈, 플로럴, 레진, 클래식","프랑킨센스와 장미, 은방울꽃의 클래식한 플로럴이 화려하게 열리며, 자스민과 오리스의 파우더리함이 더해지고, 앰버그리스와 샌달우드·머스크가 깊고 장엄하게 이어지는 왕실 같은 분위기의 오리엔탈 플로럴 우디 향"
3408642,https://www.bysuco.com/product/show/3408642,리즌 에센스 드 퍼퓸,아무아쥬,650000.0,https://cf.bysuco.net/cb17520dd3cced4e661958b475235d1c.jpg?w=600,"카다몸, 헤이즐넛, 핑크 페퍼, 시나몬","파인, 다바나, 파출리, 사이프리올, 화이트 앰버","팔로 산토, 샌달우드, 벤조인, 시더우드, 베티버, 미르, 오크모스, 머스크","우디, 스파이시, 레진, 앰버","따뜻한 헤이즐넛과 카다몸의 스파이시한 향이 부드럽게 열리며, 다바나와 파인, 앰버가 어우러져 깊이를 더하고, 팔로 산토와 샌달우드, 레진 노트가 겹쳐져 묵직하고 명상적인 분위기를 남기는 우디 스파이시 향"
3408641,https://www.bysuco.com/product/show/3408641,오푸스 16 팀버 오 드 퍼퓸,아무아쥬,530000.0,https://cf.bysuco.net/f1eef349b4b569666d65db0d7ce57ff5.jpg?w=600,"사이프러스, 주니퍼, 카다몸, 핑크 페퍼, 코코아","프랑킨센스, 퍼 발삼, 라벤더","샌달우드, 팔로 산토, 시더우드, 바닐라, 파출리","우디, 아로마틱, 스파이시, 레진","상쾌한 사이프러스와 주니퍼의 그린 우디 향이 선명하게 열리며, 프랑킨센스와 퍼 발삼의 레진 향이 깊이를 더하고, 샌달우드와 팔로 산토, 시더우드가 겹쳐져 숲속의 공기처럼 묵직하고 세련되게 이어지는 우디 아로마틱 향"
3408639,https://www.bysuco.com/product/show/3408639,퍼포즈 50 맨 엑스트레 드 퍼퓸,아무아쥬,730000.0,https://cf.bysuco.net/c56f8cbb1772fb352a2cbacf5778041b.jpg?w=600,"프랑킨센스, 피멘토 베리, 핑크 페퍼, 베르가못","샌달우드, 파피루스, 베티버, 로즈","사프란, 스웨이드, 아키갈라우드, 바닐라","우디, 레진, 스파이시, 앰버","스모키한 프랑킨센스와 스파이시한 핑크 페퍼가 강렬하게 열리며, 로즈와 샌달우드·파피루스의 드라이한 우디 결이 깊이를 더하고, 스웨이드와 사프란, 바닐라가 겹쳐져 묵직하고 장엄하게 이어지는 인센스 우디 향"
3408633,https://www.bysuco.com/product/show/3408633,러브 튜베로즈 오 드 퍼퓸 포 우먼,아무아쥬,530000.0,https://cf.bysuco.net/576f8a5889db92d6e76c85de091cd2de.jpg?w=600,"튜베로즈, 가드니아, 자스민","휘핑크림, 바닐라","샌달우드, 시더우드","플로럴, 구르망, 스위트, 크리미","풍성한 튜베로즈와 가드니아의 화이트 플로럴이 화사하게 피어나며, 휘핑크림과 바닐라의 달콤한 크리미함이 더해져 샌달우드와 시더우드로 부드럽게 이어지는 로맨틱한 플로럴 구르망 향"
3408630,https://www.bysuco.com/product/show/3408630,오푸스 XII 실버 오우드 오 드 퍼퓸,아무아쥬,730000.0,https://cf.bysuco.net/48e8ef6be67226a9f85e1cf372aa61b2.jpg?w=600,"핑크 페퍼, 만다린","오우드, 파출리","앰버, 우디 노트","우디, 오우드, 스모키, 스파이시","차가운 금속을 스친 듯한 스파이스와 시트러스가 선명하게 열리며, 오우드와 파출리의 깊은 우디 결이 더해져 은빛처럼 차갑고 묵직하게 이어지는 스모키 우디 향"
3408628,https://www.bysuco.com/product/show/3408628,오푸스 V 우드 심포니 오 드 퍼퓸,아무아쥬,530000.0,https://cf.bysuco.net/db0e9c9f60cf40d3bb7f7d869571201b.jpg?w=600,"오리스 루트, 럼","오리스, 로즈, 자스민","오우드, 드라이 우드, 시벳","우디, 플로럴, 파우더리, 레진","버터처럼 크리미한 오리스와 따뜻한 럼의 깊은 향이 부드럽게 열리며, 장미와 자스민의 플로럴이 어우러지고 오우드와 드라이 우드가 겹쳐져 묵직하고 지적인 여운을 남기는 파우더리 우디 향"
3408621,https://www.bysuco.com/product/show/3408621,라일락 러브 오 드 퍼퓸 포 우먼,아무아쥬,530000.0,https://cf.bysuco.net/74ca6e36980cf74c40a6e96cc3a89c40.jpg?w=600,"라일락, 피오니, 가드니아","코코아, 통카빈","바닐라, 샌달우드, 파출리","플로럴, 파우더리, 스위트, 구르망","부드러운 라일락과 피오니의 파우더리한 플로럴이 우아하게 퍼지며, 코코아와 바닐라의 달콤함이 더해져 로맨틱하고 포근하게 감싸는 플로럴 구르망 향"
3407618,https://www.bysuco.com/product/show/3407618,피오니 앤 블러쉬 스웨이드 트래블 스프레이 코롱,조 말론,34000.0,https://cf.bysuco.net/1f37f0b595a20c884d18a7b22239ff34.jpg?w=600,레드 애플,"피오니, 로즈, 카네이션, 자스민",스웨이드,"플로랄, 로즈, 프레쉬",작약이 선사하는 부드럽고 여리한 이미지 연출
3407434,https://www.bysuco.com/product/show/3407434,롤링 인 러브 오 드 퍼퓸 리필,킬리안,525000.0,https://cf.bysuco.net/d091a536eb452ba87984e4c47d7d5850.jpg?w=600,"아몬드 밀크, 암브레트","아이리스, 프리지아","튜베로즈, 바닐라, 통카 빈, 머스크","아몬드, 바닐라, 플로랄",사랑이 너무 커서 괴로움을 느낄 정도의 폭발적인 감정을 보여주는 머스크 향
3407432,https://www.bysuco.com/product/show/3407432,불레이 부쿠셔 아베끄 모아 오 드 퍼퓸 리필,킬리안,580000.0,https://cf.bysuco.net/471d353c4f60e57542bdf1bd1932d5cc.jpg?w=600,"일랑일랑, 튜베로즈, 가데니아, 바닐라, 불가리안 로즈, 샌달우드, 시더",,,"화이트 플로랄, 우디, 옐로우 플로랄","화사한 가데니아의 헤드스페이스, 일랑일랑, 감질나는 튜베로즈가 어우러진 정의하기 어려운 우아한 향"
3407396,https://www.bysuco.com/product/show/3407396,오 로즈 오 드 뚜왈렛,딥티크,50000.0,https://cf.bysuco.net/086dd0fd12a12848447af634b829c81e.jpg?w=600,"리치, 블랙 커런트, 베르가못","로즈, 제라늄, 자스민","머스크, 화이트 허니, 버지니아 시더","로즈, 프루티, 플로랄",장미 본연의 향기를 더욱 생생하게 느낄 수 있는 향
3406945,https://www.bysuco.com/product/show/3406945,오 드 아드리앙 오 드 뚜왈렛,구딸,210000.0,https://cf.bysuco.net/3902ad712bf25764a03aee0e67990a66.jpg?w=600,"레몬, 시칠리안 레몬, 사이프러스, 시트론, 자몽, 만다린 오렌지, 알데하이드, 일랑일랑",,,"시트러스, 아로마틱, 우디",시트러스 과일 칵테일에 톡톡 취는 신선함과 세심한 우아함의 조화
3405282,https://www.bysuco.com/product/show/3405282,오일 픽션 오 드 퍼퓸,줄리엣 헤즈 어 건,331000.0,https://cf.bysuco.net/524bb8ee1d785b282a0d3a6623dac772.jpg?w=600,"튜베로즈, 앰버, 일랑일랑, 라다넘, 암브록산, 아이리스, 샤프란, 패춀리, 샌달우드, 바닐라, 베르가못, 파피루스",,,"앰버, 우디, 튜베로즈",깊고 육감적인 튜베로즈를 느낄 수 있는 오리엔탈 향수입니다.
2351489,https://www.bysuco.com/product/show/2351489,디에스 오 드 퍼퓸,디에스 앤 더가,420000.0,https://cf.bysuco.net/0ce290691f9a7ce4f36e437befe83a03.jpg?w=600,"클로브, 앰버, 자스민, 복숭아",,,"웜 스파이시, 앰버, 화이트 플로랄","D.S.는 창립자이자 조향사 데이비드 세스의 이니셜을 따서 만들어졌으며, 전세계적으로 소량 생산한 프리미엄 오드 퍼퓸"
2133546,https://www.bysuco.com/product/show/2133546,라 라비상트 오 드 퍼퓸,엠디씨아이,381000.0,https://cf.bysuco.net/c61a4310f8c492e8934c372b904fb2ec.jpg?w=600,"나시 배, 카람볼라, 석류, 레몬, 레드 베리","오스만투스, 오존 노트, 허니서클, 목련, 자스민","마시멜로, 머스크, 유목, 바닐라, 화이트 머스크","프루티, 우디, 플로랄",꽃향기가 나는 고급스럽고 매혹적인 향수
2133539,https://www.bysuco.com/product/show/2133539,비프레 시칠리아 오 드 퍼퓸,엠디씨아이,381000.0,https://cf.bysuco.net/967ef6e5604523ef838b9a1abcff5d08.jpg?w=600,"귤, 메그놀리아, 오렌지, 자몽, 그린 노트, 은방울꽃, 페퍼, 카다멈","아프라키 오렌지 꽃, 튜베로즈, 일랑일랑, 헬리오트로프, 장미, 자스민, 오크모스, 앰버, 버진 시더","복숭아, 오스만투스, 산딸기, 자두, 카라멜, 머스크, 바닐라, 코코넛, 클로브","프루티, 시트러스, 스위트",끊임없이 펼쳐지는 다면적인 향수
2133538,https://www.bysuco.com/product/show/2133538,라 벨 헬레네 오 드 퍼퓸,엠디씨아이,381000.0,https://cf.bysuco.net/7d6a49a463a5b24608337cd62a724185.jpg?w=600,"배, 귤, 라임 블라썸, 알데히드","오스만투스, 아이리스, 미라벨, 일랑일랑, 산사나무, 장미","오크모스, 샌달우드, 감, 머스크, 몰약, 앰버, 베티버, 버지니아 시더, 패츌리","프루티, 스위트, 플로랄","고풍스러우면서도 세련되고, 할머니의 디저트처럼 잃어버린 낙원에 대한 향수를 불러일으키는 향"
1908030,https://www.bysuco.com/product/show/1908030,암브라 칼라브리아 엑스트레 드 퍼퓸,니샤네,290000.0,https://cf.bysuco.net/69e62971daba7c705850add49445869e.jpg?w=600,"베르가못, 그린 리브즈, 갈바넘","자스민, 코리안더 씨드","스위트 앰버, 머스크, 바닐라","그린, 시트러스, 아로마틱",독특하게 상큼한 잎이 많은 녹색 앰버 향.
1908026,https://www.bysuco.com/product/show/1908026,패츌리 코자 엑스트레 드 퍼퓸,니샤네,350000.0,https://cf.bysuco.net/7cb27ba9c84cb4ab7aee0f5175ce519a.webp?w=600,"히아신스, 일랑일랑, 아르모아즈, 카모마일","패츌리, 블랙 페퍼","가죽, 꿀, 인센스","패츌리, 웜 스파이시, 스모키",가장 강력한 패출리 향수 중 하나로 방탕한 섹슈얼리티한 향.
